X,Y,Z,osm_id,osm_way_id,name,type,aeroway,amenity,admin_level,barrier,boundary,building,craft,geological,historic,land_area,landuse,leisure,man_made,military,natural,office,place,shop,sport,tourism,other_tags,vertex_index,vertex_part,vertex_part_ring,vertex_part_index,distance,angle,z_extractedfirst,x,y
497344.315215749,5419878.66897237,290.983001708984,,"457736810",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""31"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","3","0","0","3",0.00025737300439,109.33530024533874,290.983001708984,497344.3152157486,5419878.6689723702
497345.434730611,5419876.37846086,288.622802734375,,"457736810",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""31"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","4","0","0","4",0.00028303328498,109.08665704524600,288.622802734375,497345.4347306106,5419876.3784608599
497353.617504065,5419879.75394866,288.824737548828,,"457736810",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""31"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","5","0","0","5",0.00039879618923,22.32909260748962,288.824737548828,497353.6175040653,5419879.7539486606
497351.44491684,5419885.4465766,290.029907226562,,"457736810",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""31"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","6","0","0","6",0.00045798681348,14.45958047913554,290.029907226563,497351.4449168400,5419885.4465766018
497352.873758229,5419886.74651519,287.360504150391,,"457736810",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""31"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","7","0","0","7",0.00048072752588,2.50339815724321,287.360504150391,497352.8737582288,5419886.7465151940
497348.042311307,5419892.0735686,293.454315185547,,"457736810",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""31"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","8","0","0","8",0.00056227757186,359.88867277400442,293.454315185547,497348.0423113069,5419892.0735685974
497348.643214318,5419892.74026608,292.956787109375,,"457736810",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""31"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","9","0","0","9",0.00057243828050,0.15609661239365,292.956787109375,497348.6432143185,5419892.7402660800
497341.798751582,5419900.43607655,293.600463867188,,"457736810",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""31"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","10","0","0","10",0.00068876063432,2.33600581530335,293.600463867188,497341.7987515824,5419900.4360765470
497343.557350076,5419902.09157998,292.680297851562,,"457736810",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""31"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","11","0","0","11",0.00071700970510,9.41388169567231,292.680297851563,497343.5573500764,5419902.0915799756
497337.505603784,5419913.31091517,291.703796386719,,"457736810",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""31"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","12","0","0","12",0.00084747081042,8.22784717303399,291.703796386719,497337.5056037836,5419913.3109151665
497338.626756572,5419914.46648419,285.249176025391,,"457736810",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""31"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","13","0","0","13",0.00086597081042,0.28801894637755,285.249176025391,497338.6267565724,5419914.4664841918
497334.336952974,5419918.99291026,290.012023925781,,"457736810",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""31"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","14","0","0","14",0.00093731820000,271.89596325794349,290.012023925781,497334.3369529740,5419918.9929102631
497327.16344628,5419912.45990936,292.413696289062,,"457736810",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""31"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","15","0","0","15",0.00105151911944,188.84597372083286,292.413696289063,497327.1634462795,5419912.4599093609
497329.71746936,5419908.04547422,291.505035400391,,"457736810",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""31"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","16","0","0","16",0.00110437836650,192.51673643347723,291.505035400391,497329.7174693596,5419908.0454742219
497327.358327569,5419906.47919465,292.142486572266,,"457736810",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""31"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","17","0","0","17",0.00113953018011,193.08275350079737,292.142486572266,497327.3583275685,5419906.4791946458
497334.998205551,5419892.73566606,292.237701416016,,"457736810",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""31"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","18","0","0","18",0.00130132115637,196.84102743389209,292.237701416016,497334.9982055514,5419892.7356660552
497316.310200755,5419884.56297773,285.612365722656,,"457736811",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,20.08961695968376,285.612365722656,497316.3102007548,5419884.5629777331
497320.793571028,5419886.52841995,286.585906982422,,"457736811",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00006370816274,110.05908853039199,286.585906982422,497320.7935710282,5419886.5284199491
497326.083202769,5419874.49793624,290.665954589844,,"457736811",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00019384090266,146.10837389926539,290.665954589844,497326.0832027689,5419874.4979362367
497326.844100963,5419872.78564585,287.105041503906,,"457736811",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00021242369040,110.01123814299733,287.105041503906,497326.8441009634,5419872.7856458481
497327.767146874,5419873.18539287,287.1669921875,,"457736811",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00022552788820,110.11422117119925,287.1669921875,497327.7671468736,5419873.1853928696
497330.144937473,5419867.79280003,283.999725341797,,"457736811",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00028391024855,200.04770538197761,283.999725341797,497330.1449374729,5419867.7928000251
497324.731183898,5419865.42760718,283.074401855469,,"457736811",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00036081863561,290.06005677775840,283.074401855469,497324.7311838984,5419865.4276071843
497318.344100853,5419879.92646046,285.114349365234,,"457736811",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00051774361769,326.25423675253984,285.114349365234,497318.3441008529,5419879.9264604598
497316.310200755,5419884.56297773,285.612365722656,,"457736811",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00056786078042,20.08961695968376,285.612365722656,497316.3102007548,5419884.5629777331
497315.289254787,5419878.59396558,287.523254394531,,"457736812",,,,,,,,garage,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,290.09515334733351,287.523254394531,497315.2892547865,5419878.5939655825
497314.30156738,5419880.83995399,287.023010253906,,"457736812",,,,,,,,garage,,,,,,,,,,,,,,,,"1","0","0","1",0.00002429588442,326.24635885626225,287.023010253906,497314.3015673796,5419880.8399539851
497313.255351378,5419883.21936757,286.602844238281,,"457736812",,,,,,,,garage,,,,,,,,,,,,,,,,"2","0","0","2",0.00005003398847,20.03358043466522,286.602844238281,497313.2553513779,5419883.2193675712
497316.310200755,5419884.56297773,285.612365722656,,"457736812",,,,,,,,garage,,,,,,,,,,,,,,,,"3","0","0","3",0.00009345402993,110.06445099199236,285.612365722656,497316.3102007548,5419884.5629777331
497318.344100853,5419879.92646046,285.114349365234,,"457736812",,,,,,,,garage,,,,,,,,,,,,,,,,"4","0","0","4",0.00014357119265,200.12785640607467,285.114349365234,497318.3441008529,5419879.9264604598
497315.289254787,5419878.59396558,287.523254394531,,"457736812",,,,,,,,garage,,,,,,,,,,,,,,,,"5","0","0","5",0.00018696347307,290.09515334733351,287.523254394531,497315.2892547865,5419878.5939655825
497318.694563432,5419908.05077328,286.916351318359,,"457736813",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hessenthalerweg""","0","0","0","0",0.00000000000000,200.92258540213845,286.916351318359,497318.6945634324,5419908.0507732779
497315.148936961,5419906.56288533,289.908660888672,,"457736813",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hessenthalerweg""","1","0","0","1",0.00005022071286,200.89475932483532,289.908660888672,497315.1489369608,5419906.5628853273
497315.412307623,5419905.94024011,284.255950927734,,"457736813",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hessenthalerweg""","2","0","0","2",0.00005687803965,200.90049408872886,284.255950927734,497315.4123076235,5419905.9402401121
497312.181683718,5419904.58559889,284.128265380859,,"457736813",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hessenthalerweg""","3","0","0","3",0.00010263445997,290.90049408872886,284.128265380859,497312.1816837183,5419904.5855988879
497311.918313353,5419905.20824425,290.069458007812,,"457736813",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hessenthalerweg""","4","0","0","4",0.00010929178676,290.89867556058863,290.069458007813,497311.9183133526,5419905.2082442548
497309.244439881,5419904.08678021,288.7109375,,"457736813",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hessenthalerweg""","5","0","0","5",0.00014716341202,290.97343501451940,288.7109375,497309.2444398807,5419904.0867802054
497308.337282559,5419906.24379967,289.060211181641,,"457736813",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hessenthalerweg""","6","0","0","6",0.00017018774697,291.05887267807151,289.060211181641,497308.3372825587,5419906.2437996650
497307.480179975,5419905.88848953,284.6552734375,,"457736813",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hessenthalerweg""","7","0","0","7",0.00018231746255,291.00883524345488,284.6552734375,497307.4801799750,5419905.8884895341
497306.104808106,5419909.1462591,284.833435058594,,"457736813",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hessenthalerweg""","8","0","0","8",0.00021713024756,20.96287497438301,284.833435058594,497306.1048081060,5419909.1462590983
497306.903306015,5419909.47936458,289.440460205078,,"457736813",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hessenthalerweg""","9","0","0","9",0.00022843555605,20.93815294710797,289.440460205078,497306.9033060145,5419909.4793645814
497305.520616571,5419912.74825424,288.215423583984,,"457736813",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hessenthalerweg""","10","0","0","10",0.00026338652170,20.90221421141185,288.215423583984,497305.5206165708,5419912.7482542442
497315.029332236,5419916.73444557,288.040313720703,,"457736813",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hessenthalerweg""","11","0","0","11",0.00039805964448,110.93004029667595,288.040313720703,497315.0293322357,5419916.7344455654
497318.694563432,5419908.05077328,286.916351318359,,"457736813",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""6"",""addr:postcode""=>""71665"",""addr:street""=>""Hessenthalerweg""","12","0","0","12",0.00049084768250,200.92258540213845,286.916351318359,497318.6945634324,5419908.0507732779
497294.764749089,5419904.59403662,286.538970947266,,"457736814",,,,,,,,garage,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,200.99626621714185,286.538970947266,497294.7647490888,5419904.5940366192
497291.409586392,5419903.19500239,290.286407470703,,"457736814",,,,,,,,garage,,,,,,,,,,,,,,,,"1","0","0","1",0.00004750157892,291.00279022249703,290.286407470703,497291.4095863918,5419903.1950023947
497290.304909898,5419905.81900955,288.088775634766,,"457736814",,,,,,,,garage,,,,,,,,,,,,,,,,"2","0","0","2",0.00007551889499,327.37585130861152,288.088775634766,497290.3049098984,5419905.8190095536
497288.936866835,5419909.0656634,284.827056884766,,"457736814",,,,,,,,garage,,,,,,,,,,,,,,,,"3","0","0","3",0.00011019352549,20.99099478044769,284.827056884766,497288.9368668354,5419909.0656634048
497292.292026618,5419910.46469615,286.276977539062,,"457736814",,,,,,,,garage,,,,,,,,,,,,,,,,"4","0","0","4",0.00015769510441,110.99626621714185,286.276977539063,497292.2920266184,5419910.4646961503
497294.764749089,5419904.59403662,286.538970947266,,"457736814",,,,,,,,garage,,,,,,,,,,,,,,,,"5","0","0","5",0.00022038704967,200.99626621714185,286.538970947266,497294.7647490888,5419904.5940366192
497298.119915494,5419906.00418926,286.525482177734,,"457736815",,,,,,,,garage,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,200.93814977988785,286.525482177734,497298.1199154939,5419906.0041892612
497294.764749089,5419904.59403662,286.538970947266,,"457736815",,,,,,,,garage,,,,,,,,,,,,,,,,"1","0","0","1",0.00004752820215,290.93814977920414,286.538970947266,497294.7647490888,5419904.5940366192
497292.292026618,5419910.46469615,286.276977539062,,"457736815",,,,,,,,garage,,,,,,,,,,,,,,,,"2","0","0","2",0.00011022014741,20.93814977949024,286.276977539063,497292.2920266184,5419910.4646961503
497295.647190115,5419911.87484731,286.643280029297,,"457736815",,,,,,,,garage,,,,,,,,,,,,,,,,"3","0","0","3",0.00015774834956,110.93814978017394,286.643280029297,497295.6471901145,5419911.8748473143
497298.119915494,5419906.00418926,286.525482177734,,"457736815",,,,,,,,garage,,,,,,,,,,,,,,,,"4","0","0","4",0.00022044029482,200.93814977988785,286.525482177734,497298.1199154939,5419906.0041892612
497261.168996934,5419920.16230468,283.045013427734,,"457736817",,,,,,,,garage,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,275.99412326667073,283.045013427734,497261.1689969337,5419920.1623046845
497258.914541822,5419922.98697917,286.819915771484,,"457736817",,,,,,,,garage,,,,,,,,,,,,,,,,"1","0","0","1",0.00003992242477,5.95567557772568,286.819915771484,497258.9145418216,5419922.9869791744
497264.058114759,5419927.06416606,282.963592529297,,"457736817",,,,,,,,garage,,,,,,,,,,,,,,,,"2","0","0","2",0.00011913688053,95.95567557772570,282.963592529297,497264.0581147589,5419927.0641660597
497266.312570825,5419924.23949363,282.910369873047,,"457736817",,,,,,,,garage,,,,,,,,,,,,,,,,"3","0","0","3",0.00015905930530,185.92122243017917,282.910369873047,497266.3125708253,5419924.2394936346
497263.601568182,5419922.08424484,286.224212646484,,"457736817",,,,,,,,garage,,,,,,,,,,,,,,,,"4","0","0","4",0.00020083681121,242.40378500529732,286.224212646484,497263.6015681819,5419922.0842448398
497261.168996934,5419920.16230468,283.045013427734,,"457736817",,,,,,,,garage,,,,,,,,,,,,,,,,"5","0","0","5",0.00023827382498,275.99412326667073,283.045013427734,497261.1689969337,5419920.1623046845
497253.199180832,5419947.59038271,285.025848388672,,"457736818",,,,,,,,garage,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,5.97474710845040,285.025848388672,497253.1991808317,5419947.5903827092
497255.734324604,5419949.60120006,285.377807617188,,"457736818",,,,,,,,garage,,,,,,,,,,,,,,,,"1","0","0","1",0.00003904830342,95.97474710886003,285.377807617188,497255.7343246038,5419949.6012000563
497260.199289326,5419943.99633639,284.629943847656,,"457736818",,,,,,,,garage,,,,,,,,,,,,,,,,"2","0","0","2",0.00011817579548,185.97474710825597,284.629943847656,497260.1992893263,5419943.9963363903
497257.664144619,5419941.98551703,285.640838623047,,"457736818",,,,,,,,garage,,,,,,,,,,,,,,,,"3","0","0","3",0.00015722409890,275.97474710784633,285.640838623047,497257.6641446191,5419941.9855170269
497253.199180832,5419947.59038271,285.025848388672,,"457736818",,,,,,,,garage,,,,,,,,,,,,,,,,"4","0","0","4",0.00023635159096,5.97474710845040,285.025848388672,497253.1991808317,5419947.5903827092
497258.122080342,5419949.77788566,287.578552246094,,"457736819",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,5.97154340726281,287.578552246094,497258.1220803415,5419949.7778856633
497267.940240903,5419957.55453572,289.293212890625,,"457736819",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00015118200951,95.97514296379309,289.293212890625,497267.9402409026,5419957.5545357196
